date,market,program_type,reward_usd,status
2026-08-20,fptc-nfl-tefpou-2027-01-10-mikges,liquidityProgram,0.04,PAID
2026-08-20,fptc-nfl-tefpou-2027-01-10-samlap,liquidityProgram,0.01,PAID
2026-08-20,fptc-nfl-tefpou-2027-01-10-trakel,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-dstmostfp-2027-01-10-jax,liquidityProgram,0.2,PAID
2026-08-20,ftsc-nfl-dstmostfp-2027-01-10-ne,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-dstmostfp-2027-01-10-nyj,liquidityProgram,0.29,PAID
2026-08-20,ftsc-nfl-flexmostfp-2027-01-10-jacha,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-qbmostfp-w1-2026-09-14-josall,liquidityProgram,0.17,PAID
2026-08-20,ftsc-nfl-qbmostfp-w1-2026-09-14-patmah,liquidityProgram,0.04,PAID
2026-08-20,ftsc-nfl-qbtop5fp-2027-01-10-bryyou,liquidityProgram,0.02,PAID
2026-08-20,ftsc-nfl-qbtop5fp-2027-01-10-calewil,liquidityProgram,0.03,PAID
2026-08-20,ftsc-nfl-qbtop5fp-2027-01-10-dakpre,liquidityProgram,0.05,PAID
2026-08-20,ftsc-nfl-qbtop5fp-2027-01-10-malwil,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-rbmostfp-2027-01-10-bijrob,liquidityProgram,0.04,PAID
2026-08-20,ftsc-nfl-rbmostfp-2027-01-10-jahgib,liquidityProgram,0.03,PAID
2026-08-20,ftsc-nfl-rbmostfp-2027-01-10-josjac,liquidityProgram,0.12,PAID
2026-08-20,ftsc-nfl-rbmostfp-2027-01-10-kenwal,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-rbmostfp-2027-01-10-saqbar,liquidityProgram,0.09,PAID
2026-08-20,ftsc-nfl-rbmostfp-w1-2026-09-14-chabro,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-rbtop12fp-2027-01-10-ashjea,liquidityProgram,0.02,PAID
2026-08-20,ftsc-nfl-rbtop12fp-2027-01-10-brehal,liquidityProgram,0.03,PAID
2026-08-20,ftsc-nfl-rbtop12fp-2027-01-10-camska,liquidityProgram,0.02,PAID
2026-08-20,ftsc-nfl-rbtop12fp-2027-01-10-chrmcc,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-rbtop12fp-2027-01-10-deach,liquidityProgram,0.03,PAID
2026-08-20,ftsc-nfl-rbtop12fp-2027-01-10-jamcoo,liquidityProgram,0.08,PAID
2026-08-20,ftsc-nfl-rbtop12fp-2027-01-10-jaywar,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-rbtop12fp-2027-01-10-jdob,liquidityProgram,0.02,PAID
2026-08-20,ftsc-nfl-rbtop12fp-2027-01-10-omaham,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-rbtop12fp-2027-01-10-saqbar,liquidityProgram,0.02,PAID
2026-08-20,ftsc-nfl-rbtop12fp-2027-01-10-trevhen,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-rbtop12fp-2027-01-10-tyrtra,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-rbtop12fp-2027-01-10-woomar,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-temostfp-2027-01-10-brobow,liquidityProgram,0.11,PAID
2026-08-20,ftsc-nfl-temostfp-2027-01-10-gunhel,liquidityProgram,0.03,PAID
2026-08-20,ftsc-nfl-temostfp-2027-01-10-tremcb,liquidityProgram,0.04,PAID
2026-08-20,ftsc-nfl-temostfp-w1-2026-09-14-brobow,liquidityProgram,0.04,PAID
2026-08-20,ftsc-nfl-temostfp-w1-2026-09-14-collov,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-temostfp-w1-2026-09-14-dalgoe,liquidityProgram,0.04,PAID
2026-08-20,ftsc-nfl-temostfp-w1-2026-09-14-dalkin,liquidityProgram,0.04,PAID
2026-08-20,ftsc-nfl-temostfp-w1-2026-09-14-davnjo,liquidityProgram,0.05,PAID
2026-08-20,ftsc-nfl-temostfp-w1-2026-09-14-harfan,liquidityProgram,0.03,PAID
2026-08-20,ftsc-nfl-temostfp-w1-2026-09-14-jakfer,liquidityProgram,0.08,PAID
2026-08-20,ftsc-nfl-temostfp-w1-2026-09-14-thoc,liquidityProgram,0.03,PAID
2026-08-20,ftsc-nfl-temostfp-w1-2026-09-14-tremcb,liquidityProgram,0.03,PAID
2026-08-20,ftsc-nfl-wrmostfp-2027-01-10-jacha,liquidityProgram,0.02,PAID
2026-08-20,ftsc-nfl-wrmostfp-2027-01-10-jaxnji,liquidityProgram,0.03,PAID
2026-08-20,ftsc-nfl-wrmostfp-2027-01-10-puknac,liquidityProgram,0.05,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-abro,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-ceelam,liquidityProgram,0.03,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-chrwat,liquidityProgram,0.02,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-dralon,liquidityProgram,0.04,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-emeegb,liquidityProgram,0.02,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-garrwil,liquidityProgram,0.02,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-geopic,liquidityProgram,0.03,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-jacha,liquidityProgram,0.02,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-jamewil,liquidityProgram,0.02,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-jaxnji,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-jaywad,liquidityProgram,0.02,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-joradd,liquidityProgram,0.02,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-jortys,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-josdow,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-jusjef,liquidityProgram,0.04,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-kccon,liquidityProgram,0.03,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-ladmcc,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-maklem,liquidityProgram,0.02,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-malnab,liquidityProgram,0.03,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-parwas,liquidityProgram,0.03,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-puknac,liquidityProgram,0.04,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-rasric,liquidityProgram,0.03,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-teehig,liquidityProgram,0.02,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-termcl,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-tetmcm,liquidityProgram,0.01,PAID
2026-08-20,ftsc-nfl-wrtop12fp-2027-01-10-zayflo,liquidityProgram,0.05,PAID
2026-08-20,opdc-mcconnell-resign-2026-11-02,liquidityProgram,0.36,PAID
2026-08-20,paccc-balpow-2026-11-03-dhou-rsen,liquidityProgram,2.84,PAID
2026-08-20,scc-hrep-rep-2026-11-03-gte180,liquidityProgram,1.63,PAID
2026-08-20,scc-hrep-rep-2026-11-03-gte205,liquidityProgram,0.09,PAID
2026-08-20,scc-hrep-rep-2026-11-03-gte225,liquidityProgram,0.57,PAID
2026-08-20,scc-hrep-rep-2026-11-03-gte230,liquidityProgram,0.05,PAID
2026-08-20,scc-senate-gop-2026-11-03-47,liquidityProgram,0.99,PAID
2026-08-20,scc-senate-gop-2026-11-03-48,liquidityProgram,0.05,PAID
2026-08-20,scc-senate-gop-2026-11-03-49,liquidityProgram,0.01,PAID
2026-08-20,scc-senate-gop-2026-11-03-50,liquidityProgram,0.04,PAID
2026-08-20,scc-senate-gop-2026-11-03-51,liquidityProgram,1.15,PAID
2026-08-20,scc-senate-gop-2026-11-03-52,liquidityProgram,0.35,PAID
2026-08-20,scc-senate-gop-2026-11-03-53,liquidityProgram,0.07,PAID
2026-08-20,scc-senate-gop-2026-11-03-54,liquidityProgram,1.15,PAID
2026-08-20,scc-senate-gop-2026-11-03-gte57,liquidityProgram,0.18,PAID
2026-08-20,tec-nfl-afcsouth-2027-01-10-w-jax,liquidityProgram,0.03,PAID
2026-08-20,tec-nfl-droy-2027-02-11-w-mandel,liquidityProgram,0.01,PAID
2026-08-20,usgubewc-usgub-co-2026-11-03-dem,liquidityProgram,0.09,PAID
2026-08-20,usgubewc-usgub-co-2026-11-03-rep,liquidityProgram,0.22,PAID
2026-08-20,usgubewc-usgub-ct-2026-11-03-rep,liquidityProgram,0.02,PAID
2026-08-20,usgubewc-usgub-ma-2026-11-03-dem,liquidityProgram,0.11,PAID
2026-08-20,usgubewc-usgub-ma-2026-11-03-rep,liquidityProgram,0.01,PAID
2026-08-20,usgubewc-usgub-me-2026-11-03-dem,liquidityProgram,0.07,PAID
2026-08-20,usgubewc-usgub-ne-2026-11-03-rep,liquidityProgram,0.01,PAID
2026-08-20,usgubewc-usgub-nh-2026-11-03-rep,liquidityProgram,0.02,PAID
2026-08-20,usgubewc-usgub-nm-2026-11-03-dem,liquidityProgram,1.43,PAID
2026-08-20,usgubewc-usgub-nm-2026-11-03-rep,liquidityProgram,0.1,PAID
2026-08-20,usgubewc-usgub-ny-2026-11-03-dem,liquidityProgram,0.25,PAID
2026-08-20,usgubewc-usgub-ny-2026-11-03-rep,liquidityProgram,1.01,PAID
2026-08-20,usgubewc-usgub-ok-2026-11-03-rep,liquidityProgram,0.36,PAID
2026-08-20,usgubewc-usgub-or-2026-11-03-dem,liquidityProgram,0.13,PAID
2026-08-20,usgubewc-usgub-ri-2026-11-03-dem,liquidityProgram,0.12,PAID
2026-08-20,usgubewc-usgub-ri-2026-11-03-kenblo,liquidityProgram,0.14,PAID
2026-08-20,usgubewc-usgub-sc-2026-11-03-dem,liquidityProgram,0.94,PAID
2026-08-20,usgubewc-usgub-sc-2026-11-03-rep,liquidityProgram,0.02,PAID
2026-08-20,usgubewc-usgub-sd-2026-11-03-dem,liquidityProgram,0.3,PAID
2026-08-20,usgubewc-usgub-tn-2026-11-03-rep,liquidityProgram,0.47,PAID
2026-08-20,usgubewc-usgub-tx-2026-11-03-dem,liquidityProgram,0.53,PAID
2026-08-20,usgubewc-usgub-tx-2026-11-03-rep,liquidityProgram,1.5,PAID
2026-08-20,usgubewc-usgub-wy-2026-11-03-dem,liquidityProgram,2.41,PAID
2026-08-20,usgubewc-usgub-wy-2026-11-03-rep,liquidityProgram,0.01,PAID
2026-08-20,ussewc-usse-al-2026-11-03-rep,liquidityProgram,0.02,PAID
2026-08-20,ussewc-usse-ar-2026-11-03-dem,liquidityProgram,0.06,PAID
2026-08-20,ussewc-usse-ar-2026-11-03-rep,liquidityProgram,0.68,PAID
2026-08-20,ussewc-usse-co-2026-11-03-dem,liquidityProgram,0.78,PAID
2026-08-20,ussewc-usse-id-2026-11-03-rep,liquidityProgram,0.87,PAID
2026-08-20,ussewc-usse-ks-2026-11-03-dem,liquidityProgram,0.04,PAID
2026-08-20,ussewc-usse-ks-2026-11-03-rep,liquidityProgram,0.48,PAID
2026-08-20,ussewc-usse-ky-2026-11-03-dem,liquidityProgram,0.36,PAID
2026-08-20,ussewc-usse-ky-2026-11-03-rep,liquidityProgram,1.48,PAID
2026-08-20,ussewc-usse-ma-2026-11-03-dem,liquidityProgram,0.78,PAID
2026-08-20,ussewc-usse-nm-2026-11-03-dem,liquidityProgram,0.19,PAID
2026-08-20,ussewc-usse-ok-2026-11-03-rep,liquidityProgram,0.13,PAID
2026-08-20,ussewc-usse-or-2026-11-03-dem,liquidityProgram,0.26,PAID
2026-08-20,ussewc-usse-or-2026-11-03-rep,liquidityProgram,1.4,PAID
2026-08-20,ussewc-usse-ri-2026-11-03-dem,liquidityProgram,0.08,PAID
2026-08-20,ussewc-usse-ri-2026-11-03-rep,liquidityProgram,0.13,PAID
2026-08-20,ussewc-usse-va-2026-11-03-dem,liquidityProgram,0.11,PAID
2026-08-20,ussewc-usse-va-2026-11-03-rep,liquidityProgram,0.08,PAID
2026-08-20,ussewc-usse-wy-2026-11-03-dem,liquidityProgram,1.78,PAID
2026-08-20,ussewc-usse-wy-2026-11-03-rep,liquidityProgram,0.18,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-ala-10pt5wins,liquidityProgram,0.03,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-ark-2pt5wins,liquidityProgram,0.8,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-arz-9pt5wins,liquidityProgram,0.03,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-bayl-4pt5wins,liquidityProgram,0.17,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-boscol-4pt5wins,liquidityProgram,0.01,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-boscol-5pt5wins,liquidityProgram,0.01,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-fl-6pt5wins,liquidityProgram,0.03,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-frest-5pt5wins,liquidityProgram,0.79,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-frest-8pt5wins,liquidityProgram,0.03,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-ill-8pt5wins,liquidityProgram,0.74,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-ill-9pt5wins,liquidityProgram,0.01,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-ind-10pt5wins,liquidityProgram,0.09,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-ind-11pt5wins,liquidityProgram,0.02,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-iowa-6pt5wins,liquidityProgram,0.09,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-kan-7pt5wins,liquidityProgram,0.17,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-kanst-10pt5wins,liquidityProgram,0.07,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-kanst-6pt5wins,liquidityProgram,0.08,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-lsu-10pt5wins,liquidityProgram,0.09,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-mary-7pt5wins,liquidityProgram,0.18,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-mia-11pt5wins,liquidityProgram,0.01,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-mia-7pt5wins,liquidityProgram,0.04,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-mia-8pt5wins,liquidityProgram,0.21,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-mia-9pt5wins,liquidityProgram,0.58,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-mich-6pt5wins,liquidityProgram,0.07,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-mich-7pt5wins,liquidityProgram,0.19,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-minnst-7pt5wins,liquidityProgram,0.01,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-miss-8pt5wins,liquidityProgram,0.6,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-missr-7pt5wins,liquidityProgram,0.12,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-mspst-6pt5wins,liquidityProgram,0.75,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-mst-5pt5wins,liquidityProgram,0.01,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-ncar-3pt5wins,liquidityProgram,0.08,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-ncar-6pt5wins,liquidityProgram,0.03,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-ncst-9pt5wins,liquidityProgram,0.03,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-nd-10pt5wins,liquidityProgram,0.45,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-nebr-8pt5wins,liquidityProgram,1.23,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-nw-6pt5wins,liquidityProgram,0.16,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-nw-7pt5wins,liquidityProgram,0.6,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-ohiost-11pt5wins,liquidityProgram,0.29,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-ohiost-7pt5wins,liquidityProgram,0.06,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-okst-8pt5wins,liquidityProgram,0.29,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-ore-11pt5wins,liquidityProgram,0.52,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-ore-9pt5wins,liquidityProgram,0.25,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-pennst-10pt5wins,liquidityProgram,0.07,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-pennst-7pt5wins,liquidityProgram,0.22,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-rutger-3pt5wins,liquidityProgram,0.05,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-rutger-5pt5wins,liquidityProgram,0.34,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-sc-7pt5wins,liquidityProgram,0.02,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-sdst-7pt5wins,liquidityProgram,0.26,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-sdst-9pt5wins,liquidityProgram,0.38,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-stan-1pt5wins,liquidityProgram,0.07,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-stan-4pt5wins,liquidityProgram,0.16,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-stan-5pt5wins,liquidityProgram,0.04,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-tcu-6pt5wins,liquidityProgram,0.74,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-tcu-8pt5wins,liquidityProgram,0.03,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-tcu-9pt5wins,liquidityProgram,0.24,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-tenn-7pt5wins,liquidityProgram,0.03,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-tx-10pt5wins,liquidityProgram,0.1,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-tx-11pt5wins,liquidityProgram,0.1,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-txam-9pt5wins,liquidityProgram,0.2,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-txtech-11pt5wins,liquidityProgram,0.7,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-ucf-7pt5wins,liquidityProgram,0.04,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-ucla-4pt5wins,liquidityProgram,0.08,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-ucla-8pt5wins,liquidityProgram,0.73,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-usc-10pt5wins,liquidityProgram,1.01,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-utah-10pt5wins,liquidityProgram,0.04,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-utah-7pt5wins,liquidityProgram,0.35,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-vir-8pt5wins,liquidityProgram,0.13,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-vir-9pt5wins,liquidityProgram,0.01,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-wash-10pt5wins,liquidityProgram,0.04,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-wash-8pt5wins,liquidityProgram,0.04,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-wisc-8pt5wins,liquidityProgram,0.06,PAID
2026-08-21,aachc-cfb-wins-2026-11-28-wvir-7pt5wins,liquidityProgram,0.16,PAID
2026-08-21,aachc-cfb-wins-ou-2026-11-28-mst,liquidityProgram,0.01,PAID
2026-08-21,aachc-cfb-wins-ou-2026-11-28-pennst,liquidityProgram,0.09,PAID
2026-08-21,aachc-cfb-wins-ou-2026-11-28-tcu,liquidityProgram,0.01,PAID
2026-08-21,enwc-usgubp-ma-2026-09-01-rep-brisho,liquidityProgram,1.6,PAID
2026-08-21,enwc-usgubp-ma-2026-09-01-rep-micmin,liquidityProgram,2.41,PAID
2026-08-21,enwc-usgubp-ri-2026-09-09-dem-danmck,liquidityProgram,1.04,PAID
2026-08-21,enwc-usgubp-ri-2026-09-09-dem-greste,liquidityProgram,0.38,PAID
2026-08-21,enwc-usgubp-ri-2026-09-09-dem-helfou,liquidityProgram,0.27,PAID
2026-08-21,enwc-usgubp-ri-2026-09-09-rep-aarguc,liquidityProgram,0.31,PAID
2026-08-21,enwc-usgubp-ri-2026-09-09-rep-elapel,liquidityProgram,1.65,PAID
2026-08-21,enwc-usgubp-ri-2026-09-09-rep-robrai,liquidityProgram,0.17,PAID
2026-08-21,enwc-uspres-nom-dem-2028-aleocc,liquidityProgram,0.19,PAID
2026-08-21,enwc-uspres-nom-dem-2028-andbes,liquidityProgram,4.1,PAID
2026-08-21,enwc-uspres-nom-dem-2028-gavnew,liquidityProgram,1.03,PAID
2026-08-21,enwc-uspres-nom-dem-2028-jamtal,liquidityProgram,3.11,PAID
2026-08-21,enwc-uspres-nom-dem-2028-jbpri,liquidityProgram,0.02,PAID
2026-08-21,enwc-uspres-nom-dem-2028-jonste,liquidityProgram,0.25,PAID
2026-08-21,enwc-uspres-nom-dem-2028-jossha,liquidityProgram,0.65,PAID
2026-08-21,enwc-uspres-nom-dem-2028-markel,liquidityProgram,3.59,PAID
2026-08-21,enwc-uspres-nom-dem-2028-petbut,liquidityProgram,0.03,PAID
2026-08-21,enwc-uspres-nom-dem-2028-rahema,liquidityProgram,1.33,PAID
2026-08-21,enwc-uspres-nom-dem-2028-rokha,liquidityProgram,2.27,PAID
2026-08-21,enwc-uspres-nom-dem-2028-wesmoo,liquidityProgram,0.69,PAID
2026-08-21,enwc-uspres-nom-rep-2028-dontru,liquidityProgram,0.09,PAID
2026-08-21,enwc-uspres-nom-rep-2028-elomus,liquidityProgram,0.89,PAID
2026-08-21,enwc-uspres-nom-rep-2028-jdvan,liquidityProgram,0.19,PAID
2026-08-21,enwc-uspres-nom-rep-2028-margre,liquidityProgram,1.4,PAID
2026-08-21,enwc-uspres-nom-rep-2028-marrub,liquidityProgram,0.17,PAID
2026-08-21,enwc-uspres-nom-rep-2028-ranpau,liquidityProgram,0.03,PAID
2026-08-21,enwc-uspres-nom-rep-2028-rondes,liquidityProgram,6.39,PAID
2026-08-21,enwc-uspres-nom-rep-2028-thomas,liquidityProgram,1.18,PAID
2026-08-21,enwc-uspres-nom-rep-2028-tuccar,liquidityProgram,0.24,PAID
2026-08-21,enwc-uspres-nom-rep-2028-vivram,liquidityProgram,2.87,PAID
2026-08-21,enwc-ussep-de-2026-09-15-rep-johshu,liquidityProgram,0.96,PAID
2026-08-21,enwc-ussep-de-2026-09-15-rep-mickat,liquidityProgram,1.57,PAID
2026-08-21,enwc-ussep-nh-2026-09-08-dem-karman,liquidityProgram,0.01,PAID
2026-08-21,enwc-ussep-ok-2026-08-25-dem-jimpri,liquidityProgram,0.7,PAID
2026-08-21,enwc-ussep-ok-2026-08-25-dem-nkitho,liquidityProgram,0.95,PAID
2026-08-21,ewc-usgub-ca-2026-11-03-xavbec,liquidityProgram,7.61,PAID
2026-08-21,ewc-usgub-ks-2026-11-03-rep,liquidityProgram,0.27,PAID
2026-08-21,ewc-usp-2028-11-07-aleocc,liquidityProgram,0.07,PAID
2026-08-21,ewc-usp-2028-11-07-dwajoh,liquidityProgram,0.31,PAID
2026-08-21,ewc-usp-2028-11-07-jamtal,liquidityProgram,0.63,PAID
2026-08-21,ewc-usp-2028-11-07-jbpri,liquidityProgram,2.01,PAID
2026-08-21,ewc-usp-2028-11-07-jonoss,liquidityProgram,0.06,PAID
2026-08-21,ewc-usp-2028-11-07-jossha,liquidityProgram,0.14,PAID
2026-08-21,ewc-usp-2028-11-07-markel,liquidityProgram,0.91,PAID
2026-08-21,ewc-usp-2028-11-07-petbut,liquidityProgram,0.43,PAID
2026-08-21,ewc-usp-2028-11-07-rahema,liquidityProgram,1.64,PAID
2026-08-21,ewc-usp-2028-11-07-rondes,liquidityProgram,1.13,PAID
2026-08-21,ewc-usp-2028-11-07-tuccar,liquidityProgram,0.61,PAID
2026-08-21,ewc-usp-2028-11-07-tulgab,liquidityProgram,0.73,PAID
2026-08-21,ewc-usp-2028-11-07-wesmoo,liquidityProgram,0.43,PAID
2026-08-21,ewc-usse-nh-2026-11-03-dem,liquidityProgram,0.04,PAID
2026-08-21,paccc-usse-midterms-2026-11-03-rep,liquidityProgram,0.02,PAID
2026-08-21,scc-hrep-rep-2026-11-03-gte205,liquidityProgram,0.35,PAID
2026-08-21,scc-senate-gop-2026-11-03-47,liquidityProgram,0.33,PAID
2026-08-21,scc-senate-gop-2026-11-03-48,liquidityProgram,0.32,PAID
2026-08-21,scc-senate-gop-2026-11-03-50,liquidityProgram,0.25,PAID
2026-08-21,scc-senate-gop-2026-11-03-51,liquidityProgram,0.45,PAID
2026-08-21,scc-senate-gop-2026-11-03-52,liquidityProgram,2.31,PAID
2026-08-21,scc-senate-gop-2026-11-03-54,liquidityProgram,0.02,PAID
2026-08-21,scc-senate-gop-2026-11-03-gte57,liquidityProgram,0.01,PAID
2026-08-21,usgubewc-usgub-ak-2026-11-03-tombeg,liquidityProgram,0.06,PAID
2026-08-21,usgubewc-usgub-al-2026-11-03-rep,liquidityProgram,0.01,PAID
2026-08-21,usgubewc-usgub-il-2026-11-03-rep,liquidityProgram,0.11,PAID
2026-08-21,usgubewc-usgub-ma-2026-11-03-dem,liquidityProgram,0.01,PAID
2026-08-21,usgubewc-usgub-ma-2026-11-03-rep,liquidityProgram,1.79,PAID
2026-08-21,usgubewc-usgub-me-2026-11-03-rep,liquidityProgram,0.09,PAID
2026-08-21,usgubewc-usgub-mn-2026-11-03-rep,liquidityProgram,0.02,PAID
2026-08-21,usgubewc-usgub-ne-2026-11-03-rep,liquidityProgram,0.01,PAID
2026-08-21,usgubewc-usgub-nh-2026-11-03-dem,liquidityProgram,0.01,PAID
2026-08-21,usgubewc-usgub-nh-2026-11-03-rep,liquidityProgram,0.02,PAID
2026-08-21,usgubewc-usgub-nm-2026-11-03-dem,liquidityProgram,0.4,PAID
2026-08-21,usgubewc-usgub-nm-2026-11-03-rep,liquidityProgram,0.05,PAID
2026-08-21,usgubewc-usgub-ny-2026-11-03-dem,liquidityProgram,0.04,PAID
2026-08-21,usgubewc-usgub-ok-2026-11-03-rep,liquidityProgram,0.44,PAID
2026-08-21,usgubewc-usgub-ri-2026-11-03-kenblo,liquidityProgram,0.04,PAID
2026-08-21,usgubewc-usgub-sd-2026-11-03-dem,liquidityProgram,0.01,PAID
2026-08-21,usgubewc-usgub-tx-2026-11-03-dem,liquidityProgram,2.63,PAID
2026-08-21,usgubewc-usgub-tx-2026-11-03-rep,liquidityProgram,1.32,PAID
2026-08-21,usgubewc-usgub-vt-2026-11-03-dem,liquidityProgram,0.03,PAID
2026-08-21,usgubewc-usgub-wy-2026-11-03-rep,liquidityProgram,0.1,PAID
2026-08-21,ussewc-usse-de-2026-11-03-rep,liquidityProgram,0.04,PAID
2026-08-21,ussewc-usse-fl-2026-11-03-rep,liquidityProgram,0.02,PAID
